category,icon_name
Accessibility,accessible-icon
Accessibility,american-sign-language-interpreting
Accessibility,assistive-listening-systems
Accessibility,audio-description
Accessibility,blind
Accessibility,braille
Accessibility,closed-captioning
Accessibility,deaf
Accessibility,low-vision
Accessibility,phone-volume
Accessibility,question-circle
Accessibility,sign-language
Accessibility,tty
Accessibility,universal-access
Accessibility,wheelchair
Alert,bell
Alert,bell-slash
Alert,exclamation
Alert,exclamation-circle
Alert,exclamation-triangle
Alert,radiation
Alert,radiation-alt
Alert,skull-crossbones
Animals,cat
Animals,crow
Animals,dog
Animals,dove
Animals,dragon
Animals,feather
Animals,feather-alt
Animals,fish
Animals,frog
Animals,hippo
Animals,horse
Animals,horse-head
Animals,kiwi-bird
Animals,otter
Animals,paw
Animals,spider
Arrows,angle-double-down
Arrows,angle-double-left
Arrows,angle-double-right
Arrows,angle-double-up
Arrows,angle-down
Arrows,angle-left
Arrows,angle-right
Arrows,angle-up
Arrows,arrow-alt-circle-down
Arrows,arrow-alt-circle-left
Arrows,arrow-alt-circle-right
Arrows,arrow-alt-circle-up
Arrows,arrow-circle-down
Arrows,arrow-circle-left
Arrows,arrow-circle-right
Arrows,arrow-circle-up
Arrows,arrow-down
Arrows,arrow-left
Arrows,arrow-right
Arrows,arrow-up
Arrows,arrows-alt
Arrows,arrows-alt-h
Arrows,arrows-alt-v
Arrows,caret-down
Arrows,caret-left
Arrows,caret-right
Arrows,caret-square-down
Arrows,caret-square-left
Arrows,caret-square-right
Arrows,caret-square-up
Arrows,caret-up
Arrows,cart-arrow-down
Arrows,chart-line
Arrows,chevron-circle-down
Arrows,chevron-circle-left
Arrows,chevron-circle-right
Arrows,chevron-circle-up
Arrows,chevron-down
Arrows,chevron-left
Arrows,chevron-right
Arrows,chevron-up
Arrows,cloud-download-alt
Arrows,cloud-upload-alt
Arrows,compress-arrows-alt
Arrows,download
Arrows,exchange-alt
Arrows,expand-arrows-alt
Arrows,external-link-alt
Arrows,external-link-square-alt
Arrows,hand-point-down
Arrows,hand-point-left
Arrows,hand-point-right
Arrows,hand-point-up
Arrows,hand-pointer
Arrows,history
Arrows,level-down-alt
Arrows,level-up-alt
Arrows,location-arrow
Arrows,long-arrow-alt-down
Arrows,long-arrow-alt-left
Arrows,long-arrow-alt-right
Arrows,long-arrow-alt-up
Arrows,mouse-pointer
Arrows,play
Arrows,random
Arrows,recycle
Arrows,redo
Arrows,redo-alt
Arrows,reply
Arrows,reply-all
Arrows,retweet
Arrows,share
Arrows,share-square
Arrows,sign-in-alt
Arrows,sign-out-alt
Arrows,sort
Arrows,sort-alpha-down
Arrows,sort-alpha-down-alt
Arrows,sort-alpha-up
Arrows,sort-alpha-up-alt
Arrows,sort-amount-down
Arrows,sort-amount-down-alt
Arrows,sort-amount-up
Arrows,sort-amount-up-alt
Arrows,sort-down
Arrows,sort-numeric-down
Arrows,sort-numeric-down-alt
Arrows,sort-numeric-up
Arrows,sort-numeric-up-alt
Arrows,sort-up
Arrows,sync
Arrows,sync-alt
Arrows,text-height
Arrows,text-width
Arrows,undo
Arrows,undo-alt
Arrows,upload
Audio & Video,audio-description
Audio & Video,backward
Audio & Video,broadcast-tower
Audio & Video,circle
Audio & Video,closed-captioning
Audio & Video,compress
Audio & Video,compress-arrows-alt
Audio & Video,eject
Audio & Video,expand
Audio & Video,expand-arrows-alt
Audio & Video,fast-backward
Audio & Video,fast-forward
Audio & Video,file-audio
Audio & Video,file-video
Audio & Video,film
Audio & Video,forward
Audio & Video,headphones
Audio & Video,microphone
Audio & Video,microphone-alt
Audio & Video,microphone-alt-slash
Audio & Video,microphone-slash
Audio & Video,music
Audio & Video,pause
Audio & Video,pause-circle
Audio & Video,phone-volume
Audio & Video,photo-video
Audio & Video,play
Audio & Video,play-circle
Audio & Video,podcast
Audio & Video,random
Audio & Video,redo
Audio & Video,redo-alt
Audio & Video,rss
Audio & Video,rss-square
Audio & Video,step-backward
Audio & Video,step-forward
Audio & Video,stop
Audio & Video,stop-circle
Audio & Video,sync
Audio & Video,sync-alt
Audio & Video,tv
Audio & Video,undo
Audio & Video,undo-alt
Audio & Video,video
Audio & Video,volume-down
Audio & Video,volume-mute
Audio & Video,volume-off
Audio & Video,volume-up
Audio & Video,youtube
Automotive,air-freshener
Automotive,ambulance
Automotive,bus
Automotive,bus-alt
Automotive,car
Automotive,car-alt
Automotive,car-battery
Automotive,car-crash
Automotive,car-side
Automotive,charging-station
Automotive,gas-pump
Automotive,motorcycle
Automotive,oil-can
Automotive,shuttle-van
Automotive,tachometer-alt
Automotive,taxi
Automotive,truck
Automotive,truck-monster
Automotive,truck-pickup
Autumn,apple-alt
Autumn,campground
Autumn,cloud-sun
Autumn,drumstick-bite
Autumn,football-ball
Autumn,hiking
Autumn,mountain
Autumn,tractor
Autumn,tree
Autumn,wind
Autumn,wine-bottle
Beverage,beer
Beverage,blender
Beverage,cocktail
Beverage,coffee
Beverage,flask
Beverage,glass-cheers
Beverage,glass-martini
Beverage,glass-martini-alt
Beverage,glass-whiskey
Beverage,mug-hot
Beverage,wine-bottle
Beverage,wine-glass
Beverage,wine-glass-alt
Brand Icons,500px
Brand Icons,accusoft
Brand Icons,adn
Brand Icons,adobe
Brand Icons,adversal
Brand Icons,affiliatetheme
Brand Icons,airbnb
Brand Icons,algolia
Brand Icons,amazon
Brand Icons,amilia
Brand Icons,android
Brand Icons,angellist
Brand Icons,angrycreative
Brand Icons,angular
Brand Icons,app-store
Brand Icons,app-store-ios
Brand Icons,apper
Brand Icons,apple
Brand Icons,artstation
Brand Icons,asymmetrik
Brand Icons,atlassian
Brand Icons,audible
Brand Icons,autoprefixer
Brand Icons,avianex
Brand Icons,aviato
Brand Icons,aws
Brand Icons,bandcamp
Brand Icons,battle-net
Brand Icons,behance
Brand Icons,behance-square
Brand Icons,bimobject
Brand Icons,bitbucket
Brand Icons,bity
Brand Icons,black-tie
Brand Icons,blackberry
Brand Icons,blogger
Brand Icons,blogger-b
Brand Icons,bootstrap
Brand Icons,buffer
Brand Icons,buromobelexperte
Brand Icons,buy-n-large
Brand Icons,buysellads
Brand Icons,canadian-maple-leaf
Brand Icons,centercode
Brand Icons,centos
Brand Icons,chrome
Brand Icons,chromecast
Brand Icons,cloudscale
Brand Icons,cloudsmith
Brand Icons,cloudversify
Brand Icons,codepen
Brand Icons,codiepie
Brand Icons,confluence
Brand Icons,connectdevelop
Brand Icons,contao
Brand Icons,cotton-bureau
Brand Icons,cpanel
Brand Icons,creative-commons
Brand Icons,creative-commons-by
Brand Icons,creative-commons-nc
Brand Icons,creative-commons-nc-eu
Brand Icons,creative-commons-nc-jp
Brand Icons,creative-commons-nd
Brand Icons,creative-commons-pd
Brand Icons,creative-commons-pd-alt
Brand Icons,creative-commons-remix
Brand Icons,creative-commons-sa
Brand Icons,creative-commons-sampling
Brand Icons,creative-commons-sampling-plus
Brand Icons,creative-commons-share
Brand Icons,creative-commons-zero
Brand Icons,css3
Brand Icons,css3-alt
Brand Icons,cuttlefish
Brand Icons,dashcube
Brand Icons,delicious
Brand Icons,deploydog
Brand Icons,deskpro
Brand Icons,dev
Brand Icons,deviantart
Brand Icons,dhl
Brand Icons,diaspora
Brand Icons,digg
Brand Icons,digital-ocean
Brand Icons,discord
Brand Icons,discourse
Brand Icons,dochub
Brand Icons,docker
Brand Icons,draft2digital
Brand Icons,dribbble
Brand Icons,dribbble-square
Brand Icons,dropbox
Brand Icons,drupal
Brand Icons,dyalog
Brand Icons,earlybirds
Brand Icons,ebay
Brand Icons,edge
Brand Icons,elementor
Brand Icons,ello
Brand Icons,ember
Brand Icons,empire
Brand Icons,envira
Brand Icons,erlang
Brand Icons,etsy
Brand Icons,evernote
Brand Icons,expeditedssl
Brand Icons,facebook
Brand Icons,facebook-f
Brand Icons,facebook-messenger
Brand Icons,facebook-square
Brand Icons,fedex
Brand Icons,fedora
Brand Icons,figma
Brand Icons,firefox
Brand Icons,first-order
Brand Icons,first-order-alt
Brand Icons,firstdraft
Brand Icons,flickr
Brand Icons,flipboard
Brand Icons,fly
Brand Icons,font-awesome
Brand Icons,font-awesome-alt
Brand Icons,font-awesome-flag
Brand Icons,fonticons
Brand Icons,fonticons-fi
Brand Icons,fort-awesome
Brand Icons,fort-awesome-alt
Brand Icons,forumbee
Brand Icons,foursquare
Brand Icons,free-code-camp
Brand Icons,freebsd
Brand Icons,fulcrum
Brand Icons,get-pocket
Brand Icons,git
Brand Icons,git-alt
Brand Icons,git-square
Brand Icons,github
Brand Icons,github-alt
Brand Icons,github-square
Brand Icons,gitkraken
Brand Icons,gitlab
Brand Icons,gitter
Brand Icons,glide
Brand Icons,glide-g
Brand Icons,gofore
Brand Icons,goodreads
Brand Icons,goodreads-g
Brand Icons,google
Brand Icons,google-drive
Brand Icons,google-play
Brand Icons,google-plus
Brand Icons,google-plus-g
Brand Icons,google-plus-square
Brand Icons,gratipay
Brand Icons,grav
Brand Icons,gripfire
Brand Icons,grunt
Brand Icons,gulp
Brand Icons,hacker-news
Brand Icons,hacker-news-square
Brand Icons,hackerrank
Brand Icons,hips
Brand Icons,hire-a-helper
Brand Icons,hooli
Brand Icons,hornbill
Brand Icons,hotjar
Brand Icons,houzz
Brand Icons,html5
Brand Icons,hubspot
Brand Icons,imdb
Brand Icons,instagram
Brand Icons,intercom
Brand Icons,internet-explorer
Brand Icons,invision
Brand Icons,ioxhost
Brand Icons,itch-io
Brand Icons,itunes
Brand Icons,itunes-note
Brand Icons,java
Brand Icons,jenkins
Brand Icons,jira
Brand Icons,joget
Brand Icons,joomla
Brand Icons,js
Brand Icons,js-square
Brand Icons,jsfiddle
Brand Icons,kaggle
Brand Icons,keybase
Brand Icons,keycdn
Brand Icons,kickstarter
Brand Icons,kickstarter-k
Brand Icons,korvue
Brand Icons,laravel
Brand Icons,lastfm
Brand Icons,lastfm-square
Brand Icons,leanpub
Brand Icons,less
Brand Icons,line
Brand Icons,linkedin
Brand Icons,linkedin-in
Brand Icons,linode
Brand Icons,linux
Brand Icons,lyft
Brand Icons,magento
Brand Icons,mailchimp
Brand Icons,mandalorian
Brand Icons,markdown
Brand Icons,mastodon
Brand Icons,maxcdn
Brand Icons,mdb
Brand Icons,medapps
Brand Icons,medium
Brand Icons,medium-m
Brand Icons,medrt
Brand Icons,meetup
Brand Icons,megaport
Brand Icons,mendeley
Brand Icons,microsoft
Brand Icons,mix
Brand Icons,mixcloud
Brand Icons,mizuni
Brand Icons,modx
Brand Icons,monero
Brand Icons,neos
Brand Icons,nimblr
Brand Icons,node
Brand Icons,node-js
Brand Icons,npm
Brand Icons,ns8
Brand Icons,nutritionix
Brand Icons,odnoklassniki
Brand Icons,odnoklassniki-square
Brand Icons,opencart
Brand Icons,openid
Brand Icons,opera
Brand Icons,optin-monster
Brand Icons,orcid
Brand Icons,osi
Brand Icons,page4
Brand Icons,pagelines
Brand Icons,palfed
Brand Icons,patreon
Brand Icons,periscope
Brand Icons,phabricator
Brand Icons,phoenix-framework
Brand Icons,phoenix-squadron
Brand Icons,php
Brand Icons,pied-piper
Brand Icons,pied-piper-alt
Brand Icons,pied-piper-hat
Brand Icons,pied-piper-pp
Brand Icons,pinterest
Brand Icons,pinterest-p
Brand Icons,pinterest-square
Brand Icons,product-hunt
Brand Icons,pushed
Brand Icons,python
Brand Icons,qq
Brand Icons,quinscape
Brand Icons,quora
Brand Icons,r-project
Brand Icons,raspberry-pi
Brand Icons,ravelry
Brand Icons,react
Brand Icons,reacteurope
Brand Icons,readme
Brand Icons,rebel
Brand Icons,red-river
Brand Icons,reddit
Brand Icons,reddit-alien
Brand Icons,reddit-square
Brand Icons,redhat
Brand Icons,renren
Brand Icons,replyd
Brand Icons,researchgate
Brand Icons,resolving
Brand Icons,rev
Brand Icons,rocketchat
Brand Icons,rockrms
Brand Icons,safari
Brand Icons,salesforce
Brand Icons,sass
Brand Icons,schlix
Brand Icons,scribd
Brand Icons,searchengin
Brand Icons,sellcast
Brand Icons,sellsy
Brand Icons,servicestack
Brand Icons,shirtsinbulk
Brand Icons,shopware
Brand Icons,simplybuilt
Brand Icons,sistrix
Brand Icons,sith
Brand Icons,sketch
Brand Icons,skyatlas
Brand Icons,skype
Brand Icons,slack
Brand Icons,slack-hash
Brand Icons,slideshare
Brand Icons,snapchat
Brand Icons,snapchat-ghost
Brand Icons,snapchat-square
Brand Icons,sourcetree
Brand Icons,speakap
Brand Icons,speaker-deck
Brand Icons,squarespace
Brand Icons,stack-exchange
Brand Icons,stack-overflow
Brand Icons,stackpath
Brand Icons,staylinked
Brand Icons,sticker-mule
Brand Icons,strava
Brand Icons,studiovinari
Brand Icons,stumbleupon
Brand Icons,stumbleupon-circle
Brand Icons,superpowers
Brand Icons,supple
Brand Icons,suse
Brand Icons,swift
Brand Icons,symfony
Brand Icons,teamspeak
Brand Icons,telegram
Brand Icons,telegram-plane
Brand Icons,tencent-weibo
Brand Icons,the-red-yeti
Brand Icons,themeco
Brand Icons,themeisle
Brand Icons,think-peaks
Brand Icons,trade-federation
Brand Icons,trello
Brand Icons,tripadvisor
Brand Icons,tumblr
Brand Icons,tumblr-square
Brand Icons,twitter
Brand Icons,twitter-square
Brand Icons,typo3
Brand Icons,uber
Brand Icons,ubuntu
Brand Icons,uikit
Brand Icons,umbraco
Brand Icons,uniregistry
Brand Icons,untappd
Brand Icons,ups
Brand Icons,usb
Brand Icons,usps
Brand Icons,ussunnah
Brand Icons,vaadin
Brand Icons,viacoin
Brand Icons,viadeo
Brand Icons,viadeo-square
Brand Icons,viber
Brand Icons,vimeo
Brand Icons,vimeo-square
Brand Icons,vimeo-v
Brand Icons,vine
Brand Icons,vk
Brand Icons,vnv
Brand Icons,vuejs
Brand Icons,waze
Brand Icons,weebly
Brand Icons,weibo
Brand Icons,weixin
Brand Icons,whatsapp
Brand Icons,whatsapp-square
Brand Icons,whmcs
Brand Icons,wikipedia-w
Brand Icons,windows
Brand Icons,wix
Brand Icons,wolf-pack-battalion
Brand Icons,wordpress
Brand Icons,wordpress-simple
Brand Icons,wpbeginner
Brand Icons,wpexplorer
Brand Icons,wpforms
Brand Icons,wpressr
Brand Icons,xing
Brand Icons,xing-square
Brand Icons,y-combinator
Brand Icons,yahoo
Brand Icons,yammer
Brand Icons,yandex
Brand Icons,yandex-international
Brand Icons,yarn
Brand Icons,yelp
Brand Icons,yoast
Brand Icons,youtube-square
Brand Icons,zhihu
Buildings,archway
Buildings,building
Buildings,campground
Buildings,church
Buildings,city
Buildings,clinic-medical
Buildings,dungeon
Buildings,gopuram
Buildings,home
Buildings,hospital
Buildings,hospital-alt
Buildings,hotel
Buildings,house-damage
Buildings,igloo
Buildings,industry
Buildings,kaaba
Buildings,landmark
Buildings,monument
Buildings,mosque
Buildings,place-of-worship
Buildings,school
Buildings,store
Buildings,store-alt
Buildings,synagogue
Buildings,torii-gate
Buildings,university
Buildings,vihara
Buildings,warehouse
Business,address-book
Business,address-card
Business,archive
Business,balance-scale
Business,balance-scale-left
Business,balance-scale-right
Business,birthday-cake
Business,book
Business,briefcase
Business,building
Business,bullhorn
Business,bullseye
Business,business-time
Business,calculator
Business,calendar
Business,calendar-alt
Business,certificate
Business,chart-area
Business,chart-bar
Business,chart-line
Business,chart-pie
Business,city
Business,clipboard
Business,coffee
Business,columns
Business,compass
Business,copy
Business,copyright
Business,cut
Business,edit
Business,envelope
Business,envelope-open
Business,envelope-square
Business,eraser
Business,fax
Business,file
Business,file-alt
Business,folder
Business,folder-minus
Business,folder-open
Business,folder-plus
Business,glasses
Business,globe
Business,highlighter
Business,industry
Business,landmark
Business,marker
Business,paperclip
Business,paste
Business,pen
Business,pen-alt
Business,pen-fancy
Business,pen-nib
Business,pen-square
Business,pencil-alt
Business,percent
Business,phone
Business,phone-alt
Business,phone-slash
Business,phone-square
Business,phone-square-alt
Business,phone-volume
Business,print
Business,project-diagram
Business,registered
Business,save
Business,sitemap
Business,socks
Business,sticky-note
Business,stream
Business,table
Business,tag
Business,tags
Business,tasks
Business,thumbtack
Business,trademark
Business,wallet
Camping,binoculars
Camping,campground
Camping,compass
Camping,fire
Camping,fire-alt
Camping,first-aid
Camping,frog
Camping,hiking
Camping,map
Camping,map-marked
Camping,map-marked-alt
Camping,map-signs
Camping,mountain
Camping,route
Camping,toilet-paper
Camping,tree
Charity,dollar-sign
Charity,donate
Charity,dove
Charity,gift
Charity,globe
Charity,hand-holding-heart
Charity,hand-holding-usd
Charity,hands-helping
Charity,handshake
Charity,heart
Charity,leaf
Charity,parachute-box
Charity,piggy-bank
Charity,ribbon
Charity,seedling
Chat,comment
Chat,comment-alt
Chat,comment-dots
Chat,comment-medical
Chat,comment-slash
Chat,comments
Chat,frown
Chat,icons
Chat,meh
Chat,phone
Chat,phone-alt
Chat,phone-slash
Chat,poo
Chat,quote-left
Chat,quote-right
Chat,smile
Chat,sms
Chat,video
Chat,video-slash
Chess,chess
Chess,chess-bishop
Chess,chess-board
Chess,chess-king
Chess,chess-knight
Chess,chess-pawn
Chess,chess-queen
Chess,chess-rook
Chess,square-full
Childhood,apple-alt
Childhood,baby
Childhood,baby-carriage
Childhood,bath
Childhood,biking
Childhood,birthday-cake
Childhood,cookie
Childhood,cookie-bite
Childhood,gamepad
Childhood,ice-cream
Childhood,mitten
Childhood,robot
Childhood,school
Childhood,shapes
Childhood,snowman
Clothing,graduation-cap
Clothing,hat-cowboy
Clothing,hat-cowboy-side
Clothing,hat-wizard
Clothing,mitten
Clothing,shoe-prints
Clothing,socks
Clothing,tshirt
Clothing,user-tie
Code,archive
Code,barcode
Code,bath
Code,bug
Code,code
Code,code-branch
Code,coffee
Code,file
Code,file-alt
Code,file-code
Code,filter
Code,fire-extinguisher
Code,folder
Code,folder-open
Code,keyboard
Code,laptop-code
Code,microchip
Code,project-diagram
Code,qrcode
Code,shield-alt
Code,sitemap
Code,stream
Code,terminal
Code,user-secret
Code,window-close
Code,window-maximize
Code,window-minimize
Code,window-restore
Communication,address-book
Communication,address-card
Communication,american-sign-language-interpreting
Communication,assistive-listening-systems
Communication,at
Communication,bell
Communication,bell-slash
Communication,bluetooth
Communication,bluetooth-b
Communication,broadcast-tower
Communication,bullhorn
Communication,chalkboard
Communication,comment
Communication,comment-alt
Communication,comments
Communication,envelope
Communication,envelope-open
Communication,envelope-square
Communication,fax
Communication,inbox
Communication,language
Communication,microphone
Communication,microphone-alt
Communication,microphone-alt-slash
Communication,microphone-slash
Communication,mobile
Communication,mobile-alt
Communication,paper-plane
Communication,phone
Communication,phone-alt
Communication,phone-slash
Communication,phone-square
Communication,phone-square-alt
Communication,phone-volume
Communication,rss
Communication,rss-square
Communication,tty
Communication,voicemail
Communication,wifi
Computers,database
Computers,desktop
Computers,download
Computers,ethernet
Computers,hdd
Computers,headphones
Computers,keyboard
Computers,laptop
Computers,memory
Computers,microchip
Computers,mobile
Computers,mobile-alt
Computers,mouse
Computers,plug
Computers,power-off
