category,icon_name
Computers,print
Computers,satellite
Computers,satellite-dish
Computers,save
Computers,sd-card
Computers,server
Computers,sim-card
Computers,stream
Computers,tablet
Computers,tablet-alt
Computers,tv
Computers,upload
Construction,brush
Construction,drafting-compass
Construction,dumpster
Construction,hammer
Construction,hard-hat
Construction,paint-roller
Construction,pencil-alt
Construction,pencil-ruler
Construction,ruler
Construction,ruler-combined
Construction,ruler-horizontal
Construction,ruler-vertical
Construction,screwdriver
Construction,toolbox
Construction,tools
Construction,truck-pickup
Construction,wrench
Currency,bitcoin
Currency,btc
Currency,dollar-sign
Currency,ethereum
Currency,euro-sign
Currency,gg
Currency,gg-circle
Currency,hryvnia
Currency,lira-sign
Currency,money-bill
Currency,money-bill-alt
Currency,money-bill-wave
Currency,money-bill-wave-alt
Currency,money-check
Currency,money-check-alt
Currency,pound-sign
Currency,ruble-sign
Currency,rupee-sign
Currency,shekel-sign
Currency,tenge
Currency,won-sign
Currency,yen-sign
Date & Time,bell
Date & Time,bell-slash
Date & Time,calendar
Date & Time,calendar-alt
Date & Time,calendar-check
Date & Time,calendar-minus
Date & Time,calendar-plus
Date & Time,calendar-times
Date & Time,clock
Date & Time,hourglass
Date & Time,hourglass-end
Date & Time,hourglass-half
Date & Time,hourglass-start
Date & Time,stopwatch
Design,adjust
Design,bezier-curve
Design,brush
Design,clone
Design,copy
Design,crop
Design,crop-alt
Design,crosshairs
Design,cut
Design,drafting-compass
Design,draw-polygon
Design,edit
Design,eraser
Design,eye
Design,eye-dropper
Design,eye-slash
Design,fill
Design,fill-drip
Design,highlighter
Design,icons
Design,layer-group
Design,magic
Design,marker
Design,object-group
Design,object-ungroup
Design,paint-brush
Design,paint-roller
Design,palette
Design,paste
Design,pen
Design,pen-alt
Design,pen-fancy
Design,pen-nib
Design,pencil-alt
Design,pencil-ruler
Design,ruler-combined
Design,ruler-horizontal
Design,ruler-vertical
Design,save
Design,splotch
Design,spray-can
Design,stamp
Design,swatchbook
Design,tint
Design,tint-slash
Design,vector-square
Editors,align-center
Editors,align-justify
Editors,align-left
Editors,align-right
Editors,bold
Editors,border-all
Editors,border-none
Editors,border-style
Editors,clipboard
Editors,clone
Editors,columns
Editors,copy
Editors,cut
Editors,edit
Editors,eraser
Editors,file
Editors,file-alt
Editors,font
Editors,glasses
Editors,heading
Editors,highlighter
Editors,i-cursor
Editors,icons
Editors,indent
Editors,italic
Editors,link
Editors,list
Editors,list-alt
Editors,list-ol
Editors,list-ul
Editors,marker
Editors,outdent
Editors,paper-plane
Editors,paperclip
Editors,paragraph
Editors,paste
Editors,pen
Editors,pen-alt
Editors,pen-fancy
Editors,pen-nib
Editors,pencil-alt
Editors,print
Editors,quote-left
Editors,quote-right
Editors,redo
Editors,redo-alt
Editors,remove-format
Editors,reply
Editors,reply-all
Editors,screwdriver
Editors,share
Editors,spell-check
Editors,strikethrough
Editors,subscript
Editors,superscript
Editors,sync
Editors,sync-alt
Editors,table
Editors,tasks
Editors,text-height
Editors,text-width
Editors,th
Editors,th-large
Editors,th-list
Editors,tools
Editors,trash
Editors,trash-alt
Editors,trash-restore
Editors,trash-restore-alt
Editors,underline
Editors,undo
Editors,undo-alt
Editors,unlink
Editors,wrench
Education,apple-alt
Education,atom
Education,award
Education,bell
Education,bell-slash
Education,book-open
Education,book-reader
Education,chalkboard
Education,chalkboard-teacher
Education,graduation-cap
Education,laptop-code
Education,microscope
Education,music
Education,school
Education,shapes
Education,theater-masks
Education,user-graduate
Emoji,angry
Emoji,dizzy
Emoji,flushed
Emoji,frown
Emoji,frown-open
Emoji,grimace
Emoji,grin
Emoji,grin-alt
Emoji,grin-beam
Emoji,grin-beam-sweat
Emoji,grin-hearts
Emoji,grin-squint
Emoji,grin-squint-tears
Emoji,grin-stars
Emoji,grin-tears
Emoji,grin-tongue
Emoji,grin-tongue-squint
Emoji,grin-tongue-wink
Emoji,grin-wink
Emoji,kiss
Emoji,kiss-beam
Emoji,kiss-wink-heart
Emoji,laugh
Emoji,laugh-beam
Emoji,laugh-squint
Emoji,laugh-wink
Emoji,meh
Emoji,meh-blank
Emoji,meh-rolling-eyes
Emoji,sad-cry
Emoji,sad-tear
Emoji,smile
Emoji,smile-beam
Emoji,smile-wink
Emoji,surprise
Emoji,tired
Energy,atom
Energy,battery-empty
Energy,battery-full
Energy,battery-half
Energy,battery-quarter
Energy,battery-three-quarters
Energy,broadcast-tower
Energy,burn
Energy,charging-station
Energy,fire
Energy,fire-alt
Energy,gas-pump
Energy,industry
Energy,leaf
Energy,lightbulb
Energy,plug
Energy,poop
Energy,power-off
Energy,radiation
Energy,radiation-alt
Energy,seedling
Energy,solar-panel
Energy,sun
Energy,water
Energy,wind
Files,archive
Files,clone
Files,copy
Files,cut
Files,file
Files,file-alt
Files,file-archive
Files,file-audio
Files,file-code
Files,file-excel
Files,file-image
Files,file-pdf
Files,file-powerpoint
Files,file-video
Files,file-word
Files,folder
Files,folder-open
Files,paste
Files,photo-video
Files,save
Files,sticky-note
Finance,balance-scale
Finance,balance-scale-left
Finance,balance-scale-right
Finance,book
Finance,cash-register
Finance,chart-line
Finance,chart-pie
Finance,coins
Finance,comment-dollar
Finance,comments-dollar
Finance,credit-card
Finance,donate
Finance,file-invoice
Finance,file-invoice-dollar
Finance,hand-holding-usd
Finance,landmark
Finance,money-bill
Finance,money-bill-alt
Finance,money-bill-wave
Finance,money-bill-wave-alt
Finance,money-check
Finance,money-check-alt
Finance,percentage
Finance,piggy-bank
Finance,receipt
Finance,stamp
Finance,wallet
Fitness,bicycle
Fitness,biking
Fitness,burn
Fitness,fire-alt
Fitness,heart
Fitness,heartbeat
Fitness,hiking
Fitness,running
Fitness,shoe-prints
Fitness,skating
Fitness,skiing
Fitness,skiing-nordic
Fitness,snowboarding
Fitness,spa
Fitness,swimmer
Fitness,walking
Food,apple-alt
Food,bacon
Food,bone
Food,bread-slice
Food,candy-cane
Food,carrot
Food,cheese
Food,cloud-meatball
Food,cookie
Food,drumstick-bite
Food,egg
Food,fish
Food,hamburger
Food,hotdog
Food,ice-cream
Food,lemon
Food,pepper-hot
Food,pizza-slice
Food,seedling
Food,stroopwafel
Games,chess
Games,chess-bishop
Games,chess-board
Games,chess-king
Games,chess-knight
Games,chess-pawn
Games,chess-queen
Games,chess-rook
Games,dice
Games,dice-d20
Games,dice-d6
Games,dice-five
Games,dice-four
Games,dice-one
Games,dice-six
Games,dice-three
Games,dice-two
Games,gamepad
Games,ghost
Games,headset
Games,heart
Games,playstation
Games,puzzle-piece
Games,steam
Games,steam-square
Games,steam-symbol
Games,twitch
Games,xbox
Genders,genderless
Genders,mars
Genders,mars-double
Genders,mars-stroke
Genders,mars-stroke-h
Genders,mars-stroke-v
Genders,mercury
Genders,neuter
Genders,transgender
Genders,transgender-alt
Genders,venus
Genders,venus-double
Genders,venus-mars
Halloween,book-dead
Halloween,broom
Halloween,cat
Halloween,cloud-moon
Halloween,crow
Halloween,ghost
Halloween,hat-wizard
Halloween,mask
Halloween,skull-crossbones
Halloween,spider
Halloween,toilet-paper
Hands,allergies
Hands,fist-raised
Hands,hand-holding
Hands,hand-holding-heart
Hands,hand-holding-usd
Hands,hand-lizard
Hands,hand-middle-finger
Hands,hand-paper
Hands,hand-peace
Hands,hand-point-down
Hands,hand-point-left
Hands,hand-point-right
Hands,hand-point-up
Hands,hand-pointer
Hands,hand-rock
Hands,hand-scissors
Hands,hand-spock
Hands,hands
Hands,hands-helping
Hands,handshake
Hands,praying-hands
Hands,thumbs-down
Hands,thumbs-up
Health,accessible-icon
Health,ambulance
Health,h-square
Health,heart
Health,heartbeat
Health,hospital
Health,medkit
Health,plus-square
Health,prescription
Health,stethoscope
Health,user-md
Health,wheelchair
Holiday,candy-cane
Holiday,carrot
Holiday,cookie-bite
Holiday,gift
Holiday,gifts
Holiday,glass-cheers
Holiday,holly-berry
Holiday,mug-hot
Holiday,sleigh
Holiday,snowman
Hotel,baby-carriage
Hotel,bath
Hotel,bed
Hotel,briefcase
Hotel,car
Hotel,cocktail
Hotel,coffee
Hotel,concierge-bell
Hotel,dice
Hotel,dice-five
Hotel,door-closed
Hotel,door-open
Hotel,dumbbell
Hotel,glass-martini
Hotel,glass-martini-alt
Hotel,hot-tub
Hotel,hotel
Hotel,infinity
Hotel,key
Hotel,luggage-cart
Hotel,shower
Hotel,shuttle-van
Hotel,smoking
Hotel,smoking-ban
Hotel,snowflake
Hotel,spa
Hotel,suitcase
Hotel,suitcase-rolling
Hotel,swimmer
Hotel,swimming-pool
Hotel,tv
Hotel,umbrella-beach
Hotel,utensils
Hotel,wheelchair
Hotel,wifi
Household,bath
Household,bed
Household,blender
Household,chair
Household,couch
Household,door-closed
Household,door-open
Household,dungeon
Household,fan
Household,shower
Household,toilet-paper
Household,tv
Images,adjust
Images,bolt
Images,camera
Images,camera-retro
Images,chalkboard
Images,clone
Images,compress
Images,compress-arrows-alt
Images,expand
Images,eye
Images,eye-dropper
Images,eye-slash
Images,file-image
Images,film
Images,id-badge
Images,id-card
Images,image
Images,images
Images,photo-video
Images,portrait
Images,sliders-h
Images,tint
Interfaces,award
Interfaces,ban
Interfaces,barcode
Interfaces,bars
Interfaces,beer
Interfaces,bell
Interfaces,bell-slash
Interfaces,blog
Interfaces,bug
Interfaces,bullhorn
Interfaces,bullseye
Interfaces,calculator
Interfaces,calendar
Interfaces,calendar-alt
Interfaces,calendar-check
Interfaces,calendar-minus
Interfaces,calendar-plus
Interfaces,calendar-times
Interfaces,certificate
Interfaces,check
Interfaces,check-circle
Interfaces,check-double
Interfaces,check-square
Interfaces,circle
Interfaces,clipboard
Interfaces,clone
Interfaces,cloud
Interfaces,cloud-download-alt
Interfaces,cloud-upload-alt
Interfaces,coffee
Interfaces,cog
Interfaces,cogs
Interfaces,copy
Interfaces,cut
Interfaces,database
Interfaces,dot-circle
Interfaces,download
Interfaces,edit
Interfaces,ellipsis-h
Interfaces,ellipsis-v
Interfaces,envelope
Interfaces,envelope-open
Interfaces,eraser
Interfaces,exclamation
Interfaces,exclamation-circle
Interfaces,exclamation-triangle
Interfaces,external-link-alt
Interfaces,external-link-square-alt
Interfaces,eye
Interfaces,eye-slash
Interfaces,file
Interfaces,file-alt
Interfaces,file-download
Interfaces,file-export
Interfaces,file-import
Interfaces,file-upload
Interfaces,filter
Interfaces,fingerprint
Interfaces,flag
Interfaces,flag-checkered
Interfaces,folder
Interfaces,folder-open
Interfaces,frown
Interfaces,glasses
Interfaces,grip-horizontal
Interfaces,grip-lines
Interfaces,grip-lines-vertical
Interfaces,grip-vertical
Interfaces,hashtag
Interfaces,heart
Interfaces,history
Interfaces,home
Interfaces,i-cursor
Interfaces,info
Interfaces,info-circle
Interfaces,language
Interfaces,magic
Interfaces,marker
Interfaces,medal
Interfaces,meh
Interfaces,microphone
Interfaces,microphone-alt
Interfaces,microphone-slash
Interfaces,minus
Interfaces,minus-circle
Interfaces,minus-square
Interfaces,paste
Interfaces,pen
Interfaces,pen-alt
Interfaces,pen-fancy
Interfaces,pencil-alt
Interfaces,plus
Interfaces,plus-circle
Interfaces,plus-square
Interfaces,poo
Interfaces,qrcode
Interfaces,question
Interfaces,question-circle
Interfaces,quote-left
Interfaces,quote-right
Interfaces,redo
Interfaces,redo-alt
Interfaces,reply
Interfaces,reply-all
Interfaces,rss
Interfaces,rss-square
Interfaces,save
Interfaces,screwdriver
Interfaces,search
Interfaces,search-minus
Interfaces,search-plus
Interfaces,share
Interfaces,share-alt
Interfaces,share-alt-square
Interfaces,share-square
Interfaces,shield-alt
Interfaces,sign-in-alt
Interfaces,sign-out-alt
Interfaces,signal
Interfaces,sitemap
Interfaces,sliders-h
Interfaces,smile
Interfaces,sort
Interfaces,sort-alpha-down
Interfaces,sort-alpha-down-alt
Interfaces,sort-alpha-up
Interfaces,sort-alpha-up-alt
Interfaces,sort-amount-down
Interfaces,sort-amount-down-alt
Interfaces,sort-amount-up
Interfaces,sort-amount-up-alt
Interfaces,sort-down
Interfaces,sort-numeric-down
Interfaces,sort-numeric-down-alt
Interfaces,sort-numeric-up
Interfaces,sort-numeric-up-alt
Interfaces,sort-up
Interfaces,star
Interfaces,star-half
Interfaces,sync
Interfaces,sync-alt
Interfaces,thumbs-down
Interfaces,thumbs-up
Interfaces,times
Interfaces,times-circle
Interfaces,toggle-off
Interfaces,toggle-on
Interfaces,tools
Interfaces,trash
Interfaces,trash-alt
Interfaces,trash-restore
Interfaces,trash-restore-alt
Interfaces,trophy
Interfaces,undo
Interfaces,undo-alt
Interfaces,upload
Interfaces,user
Interfaces,user-alt
Interfaces,user-circle
Interfaces,volume-down
Interfaces,volume-mute
Interfaces,volume-off
Interfaces,volume-up
Interfaces,wifi
Interfaces,wrench
Logistics,box
Logistics,boxes
Logistics,clipboard-check
Logistics,clipboard-list
Logistics,dolly
Logistics,dolly-flatbed
Logistics,hard-hat
Logistics,pallet
Logistics,shipping-fast
Logistics,truck
Logistics,warehouse
Maps,ambulance
Maps,anchor
Maps,balance-scale
Maps,balance-scale-left
Maps,balance-scale-right
Maps,bath
Maps,bed
Maps,beer
Maps,bell
Maps,bell-slash
Maps,bicycle
Maps,binoculars
Maps,birthday-cake
Maps,blind
Maps,bomb
Maps,book
Maps,bookmark
Maps,briefcase
Maps,building
Maps,car
Maps,coffee
Maps,crosshairs
Maps,directions
Maps,dollar-sign
Maps,draw-polygon
Maps,eye
Maps,eye-slash
Maps,fighter-jet
Maps,fire
Maps,fire-alt
Maps,fire-extinguisher
Maps,flag
Maps,flag-checkered
Maps,flask
Maps,gamepad
Maps,gavel
Maps,gift
Maps,glass-martini
Maps,globe
Maps,graduation-cap
Maps,h-square
Maps,heart
Maps,heartbeat
Maps,helicopter
Maps,home
Maps,hospital
Maps,image
Maps,images
Maps,industry
Maps,info
Maps,info-circle
Maps,key
Maps,landmark
Maps,layer-group
Maps,leaf
Maps,lemon
Maps,life-ring
Maps,lightbulb
Maps,location-arrow
Maps,low-vision
Maps,magnet
Maps,male
Maps,map
Maps,map-marker
Maps,map-marker-alt
Maps,map-pin
Maps,map-signs
Maps,medkit
Maps,money-bill
Maps,money-bill-alt
Maps,motorcycle
Maps,music
Maps,newspaper
Maps,parking
Maps,paw
Maps,phone
Maps,phone-alt
Maps,phone-square
Maps,phone-square-alt
Maps,phone-volume
Maps,plane
Maps,plug
Maps,plus
Maps,plus-square
Maps,print
Maps,recycle
Maps,restroom
Maps,road
Maps,rocket
Maps,route
Maps,search
Maps,search-minus
Maps,search-plus
Maps,ship
Maps,shoe-prints
Maps,shopping-bag
Maps,shopping-basket
Maps,shopping-cart
Maps,shower
Maps,snowplow
Maps,street-view
Maps,subway
Maps,suitcase
Maps,tag
Maps,tags
Maps,taxi
Maps,thumbtack
Maps,ticket-alt
Maps,tint
Maps,traffic-light
Maps,train
Maps,tram
Maps,tree
Maps,trophy
Maps,truck
Maps,tty
Maps,umbrella
Maps,university
Maps,utensil-spoon
Maps,utensils
Maps,wheelchair
Maps,wifi
Maps,wine-glass
Maps,wrench
Maritime,anchor
Maritime,binoculars
Maritime,compass
Maritime,dharmachakra
Maritime,frog
Maritime,ship
Maritime,skull-crossbones
Maritime,swimmer
Maritime,water
Maritime,wind
Marketing,ad
Marketing,bullhorn
Marketing,bullseye
Marketing,comment-dollar
Marketing,comments-dollar
Marketing,envelope-open-text
Marketing,funnel-dollar
Marketing,lightbulb
Marketing,mail-bulk
Marketing,poll
Marketing,poll-h
Marketing,search-dollar
Marketing,search-location
Mathematics,calculator
Mathematics,divide
Mathematics,equals
Mathematics,greater-than
Mathematics,greater-than-equal
Mathematics,infinity
Mathematics,less-than
Mathematics,less-than-equal
Mathematics,minus
Mathematics,not-equal
Mathematics,percentage
Mathematics,plus
Mathematics,square-root-alt
Mathematics,subscript
Mathematics,superscript
Mathematics,times
Mathematics,wave-square
Medical,allergies
Medical,ambulance
Medical,band-aid
Medical,biohazard
Medical,bone
Medical,bong
Medical,book-medical
Medical,brain
Medical,briefcase-medical
Medical,burn
Medical,cannabis
Medical,capsules
Medical,clinic-medical
Medical,comment-medical
Medical,crutch
Medical,diagnoses
Medical,dna
Medical,file-medical
Medical,file-medical-alt
Medical,file-prescription
Medical,first-aid
Medical,heart
Medical,heartbeat
Medical,hospital
Medical,hospital-alt
Medical,hospital-symbol
Medical,id-card-alt
Medical,joint
Medical,laptop-medical
Medical,microscope
Medical,mortar-pestle
Medical,notes-medical
Medical,pager
Medical,pills
Medical,plus
Medical,poop
Medical,prescription
Medical,prescription-bottle
Medical,prescription-bottle-alt
Medical,procedures
Medical,radiation
Medical,radiation-alt
Medical,smoking
Medical,smoking-ban
Medical,star-of-life
Medical,stethoscope
Medical,syringe
Medical,tablets
Medical,teeth
Medical,teeth-open
Medical,thermometer
Medical,tooth
Medical,user-md
Medical,user-nurse
Medical,vial
Medical,vials
Medical,weight
Medical,x-ray
Moving,archive
Moving,box-open
Moving,couch
Moving,dolly
Moving,people-carry
Moving,route
Moving,sign
Moving,suitcase
Moving,tape
Moving,truck-loading
Moving,truck-moving
Moving,wine-glass
Music,drum
Music,drum-steelpan
Music,file-audio
Music,guitar
Music,headphones
Music,headphones-alt
Music,microphone
Music,microphone-alt
Music,microphone-alt-slash
Music,microphone-slash
Music,music
Music,napster
Music,play
Music,record-vinyl
Music,sliders-h
Music,soundcloud
Music,spotify
Music,volume-down
Music,volume-mute
Music,volume-off
Music,volume-up


Objects,ambulance
Objects,anchor
Objects,archive
Objects,award
Objects,baby-carriage
Objects,balance-scale
Objects,balance-scale-left
Objects,balance-scale-right
Objects,bath
Objects,bed
Objects,beer
Objects,bell
Objects,bicycle
Objects,binoculars
Objects,birthday-cake
Objects,blender
Objects,bomb
Objects,book
Objects,book-dead
Objects,bookmark
Objects,briefcase
Objects,broadcast-tower
Objects,bug
Objects,building
Objects,bullhorn
Objects,bullseye
Objects,bus
Objects,calculator
Objects,calendar
Objects,calendar-alt
Objects,camera
Objects,camera-retro
Objects,candy-cane
Objects,car
Objects,carrot
Objects,church
Objects,clipboard
Objects,cloud
Objects,coffee
Objects,cog
Objects,cogs
Objects,compass
Objects,cookie
Objects,cookie-bite
Objects,copy
Objects,cube
Objects,cubes
Objects,cut
Objects,dice
Objects,dice-d20
Objects,dice-d6
Objects,dice-five
Objects,dice-four
Objects,dice-one
Objects,dice-six
Objects,dice-three
Objects,dice-two
Objects,digital-tachograph
Objects,door-closed
Objects,door-open
Objects,drum
Objects,drum-steelpan
Objects,envelope
Objects,envelope-open
Objects,eraser
Objects,eye
Objects,eye-dropper
Objects,fax
Objects,feather
Objects,feather-alt
Objects,fighter-jet
Objects,file
Objects,file-alt
Objects,file-prescription
Objects,film
Objects,fire
Objects,fire-alt
Objects,fire-extinguisher
Objects,flag
Objects,flag-checkered
Objects,flask
Objects,futbol
Objects,gamepad
Objects,gavel
Objects,gem
Objects,gift
Objects,gifts
Objects,glass-cheers
Objects,glass-martini
Objects,glass-whiskey
Objects,glasses
Objects,globe
Objects,graduation-cap
